month,month_name,regime,policy,picking_workers,packing_workers,dispatch_workers,total_workers,total_orders,urgent_orders,normal_orders,urgent_share,total_sla,urgent_sla,normal_sla,mean_system_time_min,p90_system_time_min,urgent_late_orders,normal_late_orders,completed_orders,unfinished_orders,unfinished_urgent_orders,unfinished_normal_orders,backlog_share,estimated_late_cost,estimated_worker_cost,estimated_total_cost,p_urgent_overall,p_urgent_pick,p_urgent_pack,p_urgent_dispatch,decisions_total,decisions_pick,decisions_pack,decisions_dispatch,cost_late_urgent,cost_late_normal,worker_cost_per_hour,hours_per_worker_month,feasible,urgent_sla_target,normal_sla_target,sla_violation
1,January,s16_10_5,fifo,16,10,5,31,31200,6250,24950,0.2003,0.9049679487179487,0.70688,0.9545891783567134,136.55129254872767,330.93417561833326,1832.0,1133.0,29788,1412,279,1133,0.0453,42305.0,74400.0,116705.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2431
1,January,s16_10_5,urgent_first,16,10,5,31,31200,6250,24950,0.2003,0.9491666666666667,0.99984,0.9364729458917835,137.62821566720027,528.2980286666666,1.0,1585.0,29736,1464,1,1463,0.0469,7945.0,74400.0,82345.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
1,January,s16_10_5,rl3_dqn,16,10,5,31,31200,6250,24950,0.2003,0.00233974358974359,0.00944,0.0005611222444889779,3188.4848932545397,5382.324372759894,6191.0,24936.0,2087,29113,4177,24936,0.9331,248500.0,74400.0,322900.0,0.9966346153846154,0.9966346153846154,0.0,0.0,2080.0,2080.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.74
1,January,s15_10_5,fifo,15,10,5,30,31200,6250,24950,0.2003,0.8878525641025641,0.62768,0.9530260521042084,176.21869999564697,381.68492831000003,2327.0,1172.0,29738,1462,290,1172,0.0469,52400.0,72000.0,124400.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.3223
1,January,s15_10_5,urgent_first,15,10,5,30,31200,6250,24950,0.2003,0.9368269230769231,0.99984,0.9210420841683367,176.62790395004484,730.746344080003,1.0,1970.0,29725,1475,1,1474,0.0473,9870.0,72000.0,81870.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
1,January,s15_10_5,rl3_dqn,15,10,5,30,31200,6250,24950,0.2003,0.00233974358974359,0.00944,0.0005611222444889779,3188.4848932545397,5382.324372759894,6191.0,24936.0,2087,29113,4177,24936,0.9331,248500.0,72000.0,320500.0,0.9966346153846154,0.9966346153846154,0.0,0.0,2080.0,2080.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.74
1,January,s17_10_5,fifo,17,10,5,32,31200,6250,24950,0.2003,0.9129166666666667,0.74336,0.9553907815631263,121.67358675259855,309.3959139666665,1604.0,1113.0,29818,1382,269,1113,0.0443,37645.0,76800.0,114445.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2066
1,January,s17_10_5,urgent_first,17,10,5,32,31200,6250,24950,0.2003,0.9528846153846153,0.99984,0.941122244488978,125.57995501050239,514.5449641516667,1.0,1469.0,29744,1456,1,1455,0.0467,7365.0,76800.0,84165.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
1,January,s17_10_5,rl3_dqn,17,10,5,32,31200,6250,24950,0.2003,0.00233974358974359,0.00944,0.0005611222444889779,3188.4848932545397,5382.324372759894,6191.0,24936.0,2087,29113,4177,24936,0.9331,248500.0,76800.0,325300.0,0.9966346153846154,0.9966346153846154,0.0,0.0,2080.0,2080.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.74
1,January,s16_9_5,fifo,16,9,5,30,31200,6250,24950,0.2003,0.9032051282051282,0.69968,0.954188376753507,143.65325160789615,339.3154300983334,1877.0,1143.0,29774,1426,283,1143,0.0457,43255.0,72000.0,115255.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2503
1,January,s16_9_5,urgent_first,16,9,5,30,31200,6250,24950,0.2003,0.9481410256410256,0.99984,0.935190380761523,146.79850906156838,546.9756272333334,1.0,1617.0,29716,1484,1,1483,0.0476,8105.0,72000.0,80105.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
1,January,s16_9_5,rl3_dqn,16,9,5,30,31200,6250,24950,0.2003,0.00233974358974359,0.00944,0.0005611222444889779,3188.4848932545397,5382.324372759894,6191.0,24936.0,2087,29113,4177,24936,0.9331,248500.0,72000.0,320500.0,0.9966346153846154,0.9966346153846154,0.0,0.0,2080.0,2080.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.74
1,January,s16_11_5,fifo,16,11,5,32,31200,6250,24950,0.2003,0.9049679487179487,0.70688,0.9545891783567134,136.43539941887784,330.88218637666665,1832.0,1133.0,29788,1412,279,1133,0.0453,42305.0,76800.0,119105.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2431
1,January,s16_11_5,urgent_first,16,11,5,32,31200,6250,24950,0.2003,0.9492307692307692,0.99984,0.9365531062124248,137.50130910082777,527.4807168416665,1.0,1583.0,29738,1462,1,1461,0.0469,7935.0,76800.0,84735.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
1,January,s16_11_5,rl3_dqn,16,11,5,32,31200,6250,24950,0.2003,0.00233974358974359,0.00944,0.0005611222444889779,3188.4848932545397,5382.324372759894,6191.0,24936.0,2087,29113,4177,24936,0.9331,248500.0,76800.0,325300.0,0.9966346153846154,0.9966346153846154,0.0,0.0,2080.0,2080.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.74
1,January,s16_10_4,fifo,16,10,4,30,31200,6250,24950,0.2003,0.7973076923076923,0.31456,0.9182364729458918,371.3756349064486,733.1082437216668,4284.0,2040.0,28652,2548,508,2040,0.0817,95880.0,72000.0,167880.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.6354
1,January,s16_10_4,urgent_first,16,10,4,30,31200,6250,24950,0.2003,0.8606410256410256,0.99984,0.8257715430861724,303.7105432782306,912.3962365499999,1.0,4347.0,28511,2689,1,2688,0.0862,21755.0,72000.0,93755.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
1,January,s16_10_4,rl3_dqn,16,10,4,30,31200,6250,24950,0.2003,0.00233974358974359,0.00944,0.0005611222444889779,3188.4848932545397,5382.324372759894,6191.0,24936.0,2087,29113,4177,24936,0.9331,248500.0,72000.0,320500.0,0.9966346153846154,0.9966346153846154,0.0,0.0,2080.0,2080.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.74
1,January,s16_10_6,fifo,16,10,6,32,31200,6250,24950,0.2003,0.9055128205128206,0.70944,0.9546292585170341,135.3849372042359,328.9602867266667,1816.0,1132.0,29789,1411,279,1132,0.0452,41980.0,76800.0,118780.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2406
1,January,s16_10_6,urgent_first,16,10,6,32,31200,6250,24950,0.2003,0.9503205128205128,0.99984,0.9379158316633267,135.64618383062376,525.9413978333333,1.0,1549.0,29771,1429,1,1428,0.0458,7765.0,76800.0,84565.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
1,January,s16_10_6,rl3_dqn,16,10,6,32,31200,6250,24950,0.2003,0.00233974358974359,0.00944,0.0005611222444889779,3188.4848932545397,5382.324372759894,6191.0,24936.0,2087,29113,4177,24936,0.9331,248500.0,76800.0,325300.0,0.9966346153846154,0.9966346153846154,0.0,0.0,2080.0,2080.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.74
1,January,s13_8_4,fifo,13,8,4,25,31200,6250,24950,0.2003,0.7890705128205128,0.29136,0.91374749498998,392.468258624273,771.0695161250001,4429.0,2152.0,28520,2680,528,2152,0.0859,99340.0,60000.0,159340.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.6586
1,January,s13_8_4,urgent_first,13,8,4,25,31200,6250,24950,0.2003,0.8401282051282051,0.99984,0.800120240480962,315.89871378566824,1135.8181720283337,1.0,4987.0,28402,2798,1,2797,0.0897,24955.0,60000.0,84955.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
1,January,s13_8_4,rl3_dqn,13,8,4,25,31200,6250,24950,0.2003,0.00233974358974359,0.00944,0.0005611222444889779,3188.4848932545397,5382.324372759894,6191.0,24936.0,2087,29113,4177,24936,0.9331,248500.0,60000.0,308500.0,0.9966346153846154,0.9966346153846154,0.0,0.0,2080.0,2080.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.74
1,January,s19_12_6,fifo,19,12,6,37,31200,6250,24950,0.2003,0.9444230769230769,0.88608,0.9590380761523046,79.70105542730994,220.03315411666668,712.0,1022.0,29936,1264,242,1022,0.0405,19350.0,88800.0,108150.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.0639
1,January,s19_12_6,urgent_first,19,12,6,37,31200,6250,24950,0.2003,0.9586538461538462,0.99984,0.9483366733466934,79.41231933924774,391.78415770166794,1.0,1289.0,29910,1290,1,1289,0.0413,6465.0,88800.0,95265.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
1,January,s19_12_6,rl3_dqn,19,12,6,37,31200,6250,24950,0.2003,0.00233974358974359,0.00944,0.0005611222444889779,3188.4848932545397,5382.324372759894,6191.0,24936.0,2087,29113,4177,24936,0.9331,248500.0,88800.0,337300.0,0.9966346153846154,0.9966346153846154,0.0,0.0,2080.0,2080.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.74
1,January,s17_11_5,fifo,17,11,5,33,31200,6250,24950,0.2003,0.9129807692307692,0.74352,0.9554308617234469,121.5076677172256,309.3256630766667,1603.0,1112.0,29819,1381,269,1112,0.0443,37620.0,79200.0,116820.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2065
1,January,s17_11_5,urgent_first,17,11,5,33,31200,6250,24950,0.2003,0.9529807692307692,0.99984,0.9412424849699399,125.22903144252052,515.1224551883332,1.0,1466.0,29748,1452,1,1451,0.0465,7350.0,79200.0,86550.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
1,January,s17_11_5,rl3_dqn,17,11,5,33,31200,6250,24950,0.2003,0.00233974358974359,0.00944,0.0005611222444889779,3188.4848932545397,5382.324372759894,6191.0,24936.0,2087,29113,4177,24936,0.9331,248500.0,79200.0,327700.0,0.9966346153846154,0.9966346153846154,0.0,0.0,2080.0,2080.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.74
1,January,s17_10_6,fifo,17,10,6,33,31200,6250,24950,0.2003,0.9176602564102564,0.7648,0.9559519038076152,106.5774099165907,270.83154121,1470.0,1099.0,29837,1363,264,1099,0.0437,34895.0,79200.0,114095.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.1852
1,January,s17_10_6,urgent_first,17,10,6,33,31200,6250,24950,0.2003,0.9556410256410256,0.99984,0.9445691382765531,107.18764668594379,469.90224014166665,1.0,1383.0,29816,1384,1,1383,0.0444,6935.0,79200.0,86135.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
1,January,s17_10_6,rl3_dqn,17,10,6,33,31200,6250,24950,0.2003,0.00233974358974359,0.00944,0.0005611222444889779,3188.4848932545397,5382.324372759894,6191.0,24936.0,2087,29113,4177,24936,0.9331,248500.0,79200.0,327700.0,0.9966346153846154,0.9966346153846154,0.0,0.0,2080.0,2080.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.74
1,January,s16_11_6,fifo,16,11,6,33,31200,6250,24950,0.2003,0.9056089743589744,0.70992,0.9546292585170341,135.21729758334675,328.84279569333336,1813.0,1132.0,29789,1411,279,1132,0.0452,41920.0,79200.0,121120.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2401
1,January,s16_11_6,urgent_first,16,11,6,33,31200,6250,24950,0.2003,0.9503205128205128,0.99984,0.9379158316633267,135.45632177246873,525.81505375,1.0,1549.0,29771,1429,1,1428,0.0458,7765.0,79200.0,86965.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
1,January,s16_11_6,rl3_dqn,16,11,6,33,31200,6250,24950,0.2003,0.00233974358974359,0.00944,0.0005611222444889779,3188.4848932545397,5382.324372759894,6191.0,24936.0,2087,29113,4177,24936,0.9331,248500.0,79200.0,327700.0,0.9966346153846154,0.9966346153846154,0.0,0.0,2080.0,2080.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.74
1,January,s15_9_5,fifo,15,9,5,29,31200,6250,24950,0.2003,0.8876282051282052,0.62656,0.9530260521042084,176.53242205720684,382.0583691683333,2334.0,1172.0,29738,1462,290,1172,0.0469,52540.0,69600.0,122140.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.3234
1,January,s15_9_5,urgent_first,15,9,5,29,31200,6250,24950,0.2003,0.9364743589743589,0.99984,0.9206012024048096,177.12165793362948,731.1744444366675,1.0,1981.0,29714,1486,1,1485,0.0476,9925.0,69600.0,79525.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
1,January,s15_9_5,rl3_dqn,15,9,5,29,31200,6250,24950,0.2003,0.00233974358974359,0.00944,0.0005611222444889779,3188.4848932545397,5382.324372759894,6191.0,24936.0,2087,29113,4177,24936,0.9331,248500.0,69600.0,318100.0,0.9966346153846154,0.9966346153846154,0.0,0.0,2080.0,2080.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.74
1,January,s15_10_4,fifo,15,10,4,29,31200,6250,24950,0.2003,0.7972756410256411,0.31456,0.9181963927855712,371.5204352721074,733.2827956833333,4284.0,2041.0,28651,2549,508,2041,0.0817,95885.0,69600.0,165485.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.6354
1,January,s15_10_4,urgent_first,15,10,4,29,31200,6250,24950,0.2003,0.8632051282051282,0.99984,0.8289779559118237,297.406471887965,1013.9255196999998,1.0,4267.0,28503,2697,1,2696,0.0864,21355.0,69600.0,90955.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
1,January,s15_10_4,rl3_dqn,15,10,4,29,31200,6250,24950,0.2003,0.00233974358974359,0.00944,0.0005611222444889779,3188.4848932545397,5382.324372759894,6191.0,24936.0,2087,29113,4177,24936,0.9331,248500.0,69600.0,318100.0,0.9966346153846154,0.9966346153846154,0.0,0.0,2080.0,2080.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.74
1,January,s16_9_4,fifo,16,9,4,29,31200,6250,24950,0.2003,0.7973076923076923,0.31472,0.9181963927855712,371.38505139952593,733.1897849333333,4283.0,2041.0,28651,2549,508,2041,0.0817,95865.0,69600.0,165465.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.6353
1,January,s16_9_4,urgent_first,16,9,4,29,31200,6250,24950,0.2003,0.8625641025641025,0.99984,0.8281763527054108,298.35487018049815,903.9198924700003,1.0,4287.0,28505,2695,1,2694,0.0864,21455.0,69600.0,91055.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
1,January,s16_9_4,rl3_dqn,16,9,4,29,31200,6250,24950,0.2003,0.00233974358974359,0.00944,0.0005611222444889779,3188.4848932545397,5382.324372759894,6191.0,24936.0,2087,29113,4177,24936,0.9331,248500.0,69600.0,318100.0,0.9966346153846154,0.9966346153846154,0.0,0.0,2080.0,2080.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.74
1,January,s14_10_5,fifo,14,10,5,29,31200,6250,24950,0.2003,0.8599679487179487,0.4944,0.9515430861723447,246.215922691448,478.0583154033333,3160.0,1209.0,29689,1511,302,1209,0.0484,69245.0,69600.0,138845.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.4556
1,January,s14_10_5,urgent_first,14,10,5,29,31200,6250,24950,0.2003,0.9099679487179487,0.99984,0.8874549098196393,248.33023181149466,857.6755197,1.0,2808.0,29679,1521,1,1520,0.0488,14060.0,69600.0,83660.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
1,January,s14_10_5,rl3_dqn,14,10,5,29,31200,6250,24950,0.2003,0.00233974358974359,0.00944,0.0005611222444889779,3188.4848932545397,5382.324372759894,6191.0,24936.0,2087,29113,4177,24936,0.9331,248500.0,69600.0,318100.0,0.9966346153846154,0.9966346153846154,0.0,0.0,2080.0,2080.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.74
2,February,s14_8_5,fifo,14,8,5,27,26400,4742,21658,0.1796,0.9091287878787879,0.5993251792492619,0.9769600147751408,203.44817582867776,547.3571428466666,1900.0,499.0,25797,603,104,499,0.0228,40495.0,64800.0,105295.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.3507
2,February,s14_8_5,urgent_first,14,8,5,27,26400,4742,21658,0.1796,0.939469696969697,1.0,0.9262166405023547,190.58084337457083,643.8880952300017,0.0,1598.0,25805,595,0,595,0.0225,7990.0,64800.0,72790.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
2,February,s14_8_5,rl3_dqn,14,8,5,27,26400,4742,21658,0.1796,0.0035606060606060605,0.017503163222269084,0.0005078954658786592,2194.38825089992,4334.026984127033,4659.0,21647.0,2121,24279,2632,21647,0.9197,201415.0,64800.0,266215.0,0.9985802176999526,0.9985802176999526,0.0,0.0,2113.0,2113.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.732
2,February,s13_8_5,fifo,13,8,5,26,26400,4742,21658,0.1796,0.8662878787878788,0.4894559257697174,0.9487949025764152,257.154334029605,663.5166666583333,2421.0,1109.0,25056,1344,235,1109,0.0509,53965.0,62400.0,116365.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.4605
2,February,s13_8_5,urgent_first,13,8,5,26,26400,4742,21658,0.1796,0.9142045454545454,1.0,0.8954197063440761,194.6924175786197,685.1788888766669,0.0,2265.0,25009,1391,0,1391,0.0527,11325.0,62400.0,73725.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
2,February,s13_8_5,rl3_dqn,13,8,5,26,26400,4742,21658,0.1796,0.0035606060606060605,0.017503163222269084,0.0005078954658786592,2194.38825089992,4334.026984127033,4659.0,21647.0,2121,24279,2632,21647,0.9197,201415.0,62400.0,263815.0,0.9985802176999526,0.9985802176999526,0.0,0.0,2113.0,2113.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.732
2,February,s15_8_5,fifo,15,8,5,28,26400,4742,21658,0.1796,0.9108333333333334,0.6035428089413749,0.9781143226521378,198.57095870919127,539.2782539633334,1880.0,474.0,25827,573,99,474,0.0217,39970.0,67200.0,107170.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.3465
2,February,s15_8_5,urgent_first,15,8,5,28,26400,4742,21658,0.1796,0.9411363636363637,1.0,0.9282482223658695,192.3319075900558,732.35301587,0.0,1554.0,25799,601,0,601,0.0228,7770.0,67200.0,74970.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
2,February,s15_8_5,rl3_dqn,15,8,5,28,26400,4742,21658,0.1796,0.0035606060606060605,0.017503163222269084,0.0005078954658786592,2194.38825089992,4334.026984127033,4659.0,21647.0,2121,24279,2632,21647,0.9197,201415.0,67200.0,268615.0,0.9985802176999526,0.9985802176999526,0.0,0.0,2113.0,2113.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.732
2,February,s14_7_5,fifo,14,7,5,26,26400,4742,21658,0.1796,0.8429166666666666,0.4658371994938844,0.9254778834610767,298.0639940488633,757.7007142833331,2533.0,1614.0,24428,1972,358,1614,0.0747,58730.0,62400.0,121130.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.4842
2,February,s14_7_5,urgent_first,14,7,5,26,26400,4742,21658,0.1796,0.8778409090909091,1.0,0.8510942838673932,229.50023487592182,878.4517460233336,0.0,3225.0,24345,2055,0,2055,0.0778,16125.0,62400.0,78525.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
2,February,s14_7_5,rl3_dqn,14,7,5,26,26400,4742,21658,0.1796,0.0035606060606060605,0.017503163222269084,0.0005078954658786592,2194.38825089992,4334.026984127033,4659.0,21647.0,2121,24279,2632,21647,0.9197,201415.0,62400.0,263815.0,0.9985802176999526,0.9985802176999526,0.0,0.0,2113.0,2113.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.732
2,February,s14_9_5,fifo,14,9,5,28,26400,4742,21658,0.1796,0.911780303030303,0.6039645719105863,0.979176285898975,198.55471904465412,536.9468253933334,1878.0,451.0,25855,545,94,451,0.0206,39815.0,67200.0,107015.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.346
2,February,s14_9_5,urgent_first,14,9,5,28,26400,4742,21658,0.1796,0.9413257575757575,1.0,0.9284790839412688,184.79481157266795,632.164206343334,0.0,1549.0,25850,550,0,550,0.0208,7745.0,67200.0,74945.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
2,February,s14_9_5,rl3_dqn,14,9,5,28,26400,4742,21658,0.1796,0.0035606060606060605,0.017503163222269084,0.0005078954658786592,2194.38825089992,4334.026984127033,4659.0,21647.0,2121,24279,2632,21647,0.9197,201415.0,67200.0,268615.0,0.9985802176999526,0.9985802176999526,0.0,0.0,2113.0,2113.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.732
2,February,s14_8_4,fifo,14,8,4,26,26400,4742,21658,0.1796,0.8704166666666666,0.5050611556305357,0.9504109336042109,248.91321616371434,648.2282539566667,2347.0,1074.0,25099,1301,227,1074,0.0493,52310.0,62400.0,114710.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.4449
2,February,s14_8_4,urgent_first,14,8,4,26,26400,4742,21658,0.1796,0.9092424242424243,1.0,0.889371133068612,213.69862776074828,814.2822222133339,0.0,2396.0,25049,1351,0,1351,0.0512,11980.0,62400.0,74380.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
2,February,s14_8_4,rl3_dqn,14,8,4,26,26400,4742,21658,0.1796,0.0035606060606060605,0.017503163222269084,0.0005078954658786592,2194.38825089992,4334.026984127033,4659.0,21647.0,2121,24279,2632,21647,0.9197,201415.0,62400.0,263815.0,0.9985802176999526,0.9985802176999526,0.0,0.0,2113.0,2113.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.732
2,February,s14_8_6,fifo,14,8,6,28,26400,4742,21658,0.1796,0.9091287878787879,0.5993251792492619,0.9769600147751408,203.35276034108873,547.25428571,1900.0,499.0,25797,603,104,499,0.0228,40495.0,67200.0,107695.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.3507
2,February,s14_8_6,urgent_first,14,8,6,28,26400,4742,21658,0.1796,0.939469696969697,1.0,0.9262166405023547,190.48147309749274,643.7480952300011,0.0,1598.0,25805,595,0,595,0.0225,7990.0,67200.0,75190.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
2,February,s14_8_6,rl3_dqn,14,8,6,28,26400,4742,21658,0.1796,0.0035606060606060605,0.017503163222269084,0.0005078954658786592,2194.38825089992,4334.026984127033,4659.0,21647.0,2121,24279,2632,21647,0.9197,201415.0,67200.0,268615.0,0.9985802176999526,0.9985802176999526,0.0,0.0,2113.0,2113.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.732
2,February,s11_6_4,fifo,11,6,4,21,26400,4742,21658,0.1796,0.7620454545454546,0.32496836777730914,0.8577430972388955,475.6979831673563,1202.1609523766667,3201.0,3081.0,22622,3778,697,3081,0.1431,79425.0,50400.0,129825.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.625
2,February,s11_6_4,urgent_first,11,6,4,21,26400,4742,21658,0.1796,0.7941666666666667,1.0,0.7490996398559424,265.81840866369606,959.5730158650003,0.0,5434.0,22470,3930,0,3930,0.1489,27170.0,50400.0,77570.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.0509
2,February,s11_6_4,rl3_dqn,11,6,4,21,26400,4742,21658,0.1796,0.0035606060606060605,0.017503163222269084,0.0005078954658786592,2194.38825089992,4334.026984127033,4659.0,21647.0,2121,24279,2632,21647,0.9197,201415.0,50400.0,251815.0,0.9985802176999526,0.9985802176999526,0.0,0.0,2113.0,2113.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.732
2,February,s17_10_6,fifo,17,10,6,33,26400,4742,21658,0.1796,0.9659090909090909,0.8102066638549136,1.0,108.2386698150442,307.0528571300001,900.0,0.0,26400,0,0,0,0.0,18000.0,79200.0,97200.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.1398
2,February,s17_10_6,urgent_first,17,10,6,33,26400,4742,21658,0.1796,0.9984848484848485,1.0,0.9981531073968049,108.8633333251452,468.57055554833363,0.0,40.0,26400,0,0,0,0.0,200.0,79200.0,79400.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
2,February,s17_10_6,rl3_dqn,17,10,6,33,26400,4742,21658,0.1796,0.0035606060606060605,0.017503163222269084,0.0005078954658786592,2194.38825089992,4334.026984127033,4659.0,21647.0,2121,24279,2632,21647,0.9197,201415.0,79200.0,280615.0,0.9985802176999526,0.9985802176999526,0.0,0.0,2113.0,2113.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.732
2,February,s15_9_5,fifo,15,9,5,29,26400,4742,21658,0.1796,0.9353030303030303,0.6741881062842683,0.9924739126419798,156.8765723908709,432.10484126000006,1545.0,163.0,26202,198,35,163,0.0075,31715.0,69600.0,101315.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.2758
2,February,s15_9_5,urgent_first,15,9,5,29,26400,4742,21658,0.1796,0.9650757575757576,1.0,0.9574291254963524,153.42040883873347,574.8914285599998,0.0,922.0,26203,197,0,197,0.0075,4610.0,69600.0,74210.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
2,February,s15_9_5,rl3_dqn,15,9,5,29,26400,4742,21658,0.1796,0.0035606060606060605,0.017503163222269084,0.0005078954658786592,2194.38825089992,4334.026984127033,4659.0,21647.0,2121,24279,2632,21647,0.9197,201415.0,69600.0,271015.0,0.9985802176999526,0.9985802176999526,0.0,0.0,2113.0,2113.0,0.0,0.0,20.0,5.0,15.0,160.0,False,0.95,0.8,1.732
2,February,s15_8_6,fifo,15,8,6,29,26400,4742,21658,0.1796,0.9108712121212121,0.6035428089413749,0.9781604949672177,198.47534279684388,539.1698412666667,1880.0,473.0,25828,572,99,473,0.0217,39965.0,69600.0,109565.0,,,,,,,,,20.0,5.0,15.0,160.0,False,0.95,0.8,0.3465
2,February,s15_8_6,urgent_first,15,8,6,29,26400,4742,21658,0.1796,0.9411363636363637,1.0,0.9282482223658695,192.23448004118444,732.185396816667,0.0,1554.0,25799,601,0,601,0.0228,7770.0,69600.0,77370.0,,,,,,,,,20.0,5.0,15.0,160.0,True,0.95,0.8,0.0
