month,month_name,regime,policy,total_workers,total_orders,urgent_orders,normal_orders,urgent_share,total_sla,urgent_sla,normal_sla,mean_system_time_min,p90_system_time_min,urgent_late_orders,normal_late_orders,estimated_late_cost,estimated_worker_cost,estimated_total_cost,cost_late_urgent,cost_late_normal,worker_cost_per_hour,hours_per_worker_month
12,December,s32211,rl5_dqn,9,30681,3845,26836,0.1253,0.1769173103875362,1.0,0.0589879266656729,4247.559629738274,7479.0,0.0,25253.0,126265.0,21600.0,147865.0,20.0,5.0,15.0,160.0
12,December,s32221,fifo,10,30681,3845,26836,0.1253,0.0684136762165509,0.0075422626788036,0.0771351915337606,4344.692490466413,6973.333333333333,3816.0,24766.0,200150.0,24000.0,224150.0,20.0,5.0,15.0,160.0
12,December,s32221,urgent_first,10,30681,3845,26836,0.1253,0.1743098334474104,1.0,0.0560068564614696,4284.472821398694,7442.033333333334,0.0,25333.0,126665.0,24000.0,150665.0,20.0,5.0,15.0,160.0
12,December,s32221,rl5_dqn,10,30681,3845,26836,0.1253,0.1736253707506274,1.0,0.0552243255328663,4330.070692502417,7538.483333333334,0.0,25354.0,126770.0,24000.0,150770.0,20.0,5.0,15.0,160.0
12,December,s33322,fifo,13,30681,3845,26836,0.1253,0.0676314331345132,0.0072821846553966,0.0762781338500521,4310.179922427561,6959.916666666667,3817.0,24789.0,200285.0,31200.0,231485.0,20.0,5.0,15.0,160.0
12,December,s33322,urgent_first,13,30681,3845,26836,0.1253,0.172126071510055,1.0,0.0535102101654494,4300.344038112621,7449.266666666666,0.0,25400.0,127000.0,31200.0,158200.0,20.0,5.0,15.0,160.0
12,December,s33322,rl5_dqn,13,30681,3845,26836,0.1253,0.1750920765294482,1.0,0.0569011775227306,4305.049198200841,7513.6,0.0,25309.0,126545.0,31200.0,157745.0,20.0,5.0,15.0,160.0
12,December,s32121,fifo,9,30681,3845,26836,0.1253,0.016622665493302,0.0028608582574772,0.0185944253987181,22060.962398009626,38348.2,3834.0,26337.0,208365.0,21600.0,229965.0,20.0,5.0,15.0,160.0
12,December,s32121,urgent_first,9,30681,3845,26836,0.1253,0.1365666047390893,1.0,0.0128558652556267,21984.060781917146,38440.73333333333,0.0,26491.0,132455.0,21600.0,154055.0,20.0,5.0,15.0,160.0
12,December,s32121,rl5_dqn,9,30681,3845,26836,0.1253,0.1365666047390893,1.0,0.0128558652556267,21855.759388546656,38383.15,0.0,26491.0,132455.0,21600.0,154055.0,20.0,5.0,15.0,160.0
12,December,s32112,fifo,9,30681,3845,26836,0.1253,0.0167530393403083,0.0028608582574772,0.0187434789089283,22049.527670762574,38321.7,3834.0,26333.0,208345.0,21600.0,229945.0,20.0,5.0,15.0,160.0
12,December,s32112,urgent_first,9,30681,3845,26836,0.1253,0.1362732635833251,1.0,0.0125204948576538,22006.18930119618,38474.78333333333,0.0,26500.0,132500.0,21600.0,154100.0,20.0,5.0,15.0,160.0
12,December,s32112,rl5_dqn,9,30681,3845,26836,0.1253,0.1362732635833251,1.0,0.0125204948576538,21879.23733363754,38344.5,0.0,26500.0,132500.0,21600.0,154100.0,20.0,5.0,15.0,160.0
12,December,s32212,fifo,10,30681,3845,26836,0.1253,0.0687396108340666,0.0080624187256176,0.0774332985541809,4299.246894929544,6952.933333333333,3814.0,24758.0,200070.0,24000.0,224070.0,20.0,5.0,15.0,160.0
12,December,s32212,urgent_first,10,30681,3845,26836,0.1253,0.1729083145920928,1.0,0.0544045312267103,4351.716940451745,7594.75,0.0,25376.0,126880.0,24000.0,150880.0,20.0,5.0,15.0,160.0
12,December,s32212,rl5_dqn,10,30681,3845,26836,0.1253,0.1746357680649261,1.0,0.056379490236995,4342.721071673022,7616.0,0.0,25323.0,126615.0,24000.0,150615.0,20.0,5.0,15.0,160.0
12,December,s33211,fifo,10,30681,3845,26836,0.1253,0.0667514096672207,0.0075422626788036,0.075234759278581,4385.520928261792,7086.6,3816.0,24817.0,200405.0,24000.0,224405.0,20.0,5.0,15.0,160.0
12,December,s33211,urgent_first,10,30681,3845,26836,0.1253,0.1722238518953098,1.0,0.053622000298107,4326.910704779288,7498.966666666666,0.0,25397.0,126985.0,24000.0,150985.0,20.0,5.0,15.0,160.0
12,December,s33211,rl5_dqn,10,30681,3845,26836,0.1253,0.1760698803819953,1.0,0.0580190788493069,4228.731428788718,7370.816666666667,0.0,25279.0,126395.0,24000.0,150395.0,20.0,5.0,15.0,160.0
12,December,s42211,fifo,10,30681,3845,26836,0.1253,0.3055637039209934,0.035890767230169,0.3442018184528245,1781.7236628532316,2847.25,3707.0,17599.0,162135.0,24000.0,186135.0,20.0,5.0,15.0,160.0
12,December,s42211,urgent_first,10,30681,3845,26836,0.1253,0.3406668622274372,1.0,0.2461991354896407,1790.1753359842685,3034.8,0.0,20229.0,101145.0,24000.0,125145.0,20.0,5.0,15.0,160.0
12,December,s42211,rl5_dqn,10,30681,3845,26836,0.1253,0.4292558912682116,0.2252275682704811,0.4584885974064689,1779.3623866019143,2523.6833333333334,2979.0,14532.0,132240.0,24000.0,156240.0,20.0,5.0,15.0,160.0
12,December,s23211,fifo,9,30681,3845,26836,0.1253,0.0191649555099247,0.0031209362808842,0.0214637054702638,17502.68966841585,30067.95,3833.0,26260.0,207960.0,21600.0,229560.0,20.0,5.0,15.0,160.0
12,December,s23211,urgent_first,9,30681,3845,26836,0.1253,0.1387503666764447,1.0,0.015352511551647,17497.540936844736,30674.016666666663,0.0,26424.0,132120.0,21600.0,153720.0,20.0,5.0,15.0,160.0
12,December,s23211,rl5_dqn,9,30681,3845,26836,0.1253,0.0365046771617613,0.1849154746423927,0.0152407214189894,17463.16981519507,35143.26666666667,3134.0,26427.0,194815.0,21600.0,216415.0,20.0,5.0,15.0,160.0
12,December,s22121,fifo,8,30681,3845,26836,0.1253,0.016622665493302,0.0028608582574772,0.0185944253987181,22015.523850808862,38203.18333333333,3834.0,26337.0,208365.0,19200.0,227565.0,20.0,5.0,15.0,160.0
12,December,s22121,urgent_first,8,30681,3845,26836,0.1253,0.1364688243538346,1.0,0.0127440751229691,21984.608135328053,38445.86666666667,0.0,26494.0,132470.0,19200.0,151670.0,20.0,5.0,15.0,160.0
12,December,s22121,rl5_dqn,8,30681,3845,26836,0.1253,0.0342557283009028,0.1843953185955786,0.0127440751229691,21946.47262638115,44073.46666666667,3136.0,26494.0,195190.0,19200.0,214390.0,20.0,5.0,15.0,160.0
12,December,s22112,fifo,8,30681,3845,26836,0.1253,0.0165574785697989,0.0028608582574772,0.018519898643613,22069.979682865614,38323.566666666666,3834.0,26339.0,208375.0,19200.0,227575.0,20.0,5.0,15.0,160.0
12,December,s22112,urgent_first,8,30681,3845,26836,0.1253,0.136436230892083,1.0,0.0127068117454166,21929.876506632765,38407.93333333333,0.0,26495.0,132475.0,19200.0,151675.0,20.0,5.0,15.0,160.0
12,December,s22112,rl5_dqn,8,30681,3845,26836,0.1253,0.0340275740686418,0.1823146944083225,0.0127813385005216,21922.85177797334,44123.5,3144.0,26493.0,195345.0,19200.0,214545.0,20.0,5.0,15.0,160.0
